n_sources,n_dataitems,n_distinct,coverage_dist,truth_dist,distinct_dist,spread_dist,optimal_perc_score_1,optimal_score_1,n_claims_1,Majority_time_1,Majority_score_perc_1,Majority_score_1,TruthFinder_time_1,TruthFinder_score_perc_1,TruthFinder_score_1,TwoEstimates_time_1,TwoEstimates_score_perc_1,TwoEstimates_score_1,ThreeEstimates_time_1,ThreeEstimates_score_perc_1,ThreeEstimates_score_1,optimal_perc_score_2,optimal_score_2,n_claims_2,Majority_time_2,Majority_score_perc_2,Majority_score_2,TruthFinder_time_2,TruthFinder_score_perc_2,TruthFinder_score_2,TwoEstimates_time_2,TwoEstimates_score_perc_2,TwoEstimates_score_2,ThreeEstimates_time_2,ThreeEstimates_score_perc_2,ThreeEstimates_score_2,optimal_perc_score_3,optimal_score_3,n_claims_3,Majority_time_3,Majority_score_perc_3,Majority_score_3,TruthFinder_time_3,TruthFinder_score_perc_3,TruthFinder_score_3,TwoEstimates_time_3,TwoEstimates_score_perc_3,TwoEstimates_score_3,ThreeEstimates_time_3,ThreeEstimates_score_perc_3,ThreeEstimates_score_3,Majority_time,Majority_score_perc,Majority_score,TruthFinder_time,TruthFinder_score_perc,TruthFinder_score,TwoEstimates_time,TwoEstimates_score_perc,TwoEstimates_score,ThreeEstimates_time,ThreeEstimates_score_perc,ThreeEstimates_score,optimal_perc_score,optimal_score,n_claims,n_claims_10k,Maj-Tru,Maj-Two,Maj-Thr,Tru-Two,Tru-Thr,Two-Thr,Majority_score_perc_max,Majority_score_perc_min,TruthFinder_score_perc_max,TruthFinder_score_perc_min,TwoEstimates_score_perc_max,TwoEstimates_score_perc_min,ThreeEstimates_score_perc_max,ThreeEstimates_score_perc_min,Majority_score_perc_diff,TruthFinder_score_perc_diff,TwoEstimates_score_perc_diff,ThreeEstimates_score_perc_diff,win_Majority,win_TruthFinder,win_TwoEstimates,win_ThreeEstimates,_agg_total
100,500,5,F_TruncPareto,TruncPareto,F_TruncPareto,F_TruncPareto,1.0,500,42599,0.0720424590000163,0.0,0,0.5485232919999987,0.0,0,9.060824334000015,0.96,480,4.009523417000025,0.444,222,1.0,500,44401,0.0710951249999993,0.0,0,0.5314897499999915,0.0,0,13.924230249999994,0.0,0,3.8491086660000065,0.492,246,1.0,500,44801,0.0702189170000053,0.0,0,0.5338219159999937,0.0,0,4.354736666999997,0.958,479,3.880014375000002,0.342,171,0.0711188336666736,0.0,0.0,0.5379449859999946,0.0,0.0,9.113263750333337,0.6393333333333333,319.6666666666667,3.9128821526666777,0.426,213.0,1.0,500.0,43933.666666666664,40000.0,0.0,-0.6393333333333333,-0.426,-0.6393333333333333,-0.426,0.21333333333333332,0.0,0.0,0.0,0.0,0.96,0.0,0.492,0.342,0.0,0.0,0.96,0.14999999999999997,False,False,True,False,1
100,500,5,F_TruncPareto,TruncPareto,F_TruncExponential,F_TruncPareto,1.0,500,43569,0.0716286250000166,0.0,0,0.5173539170000083,0.0,0,4.086000374999998,0.966,483,3.65706616700001,0.26,130,1.0,500,43545,0.0701172500000097,0.0,0,0.5030435410000109,0.0,0,3.9629534169999943,0.98,490,3.5509654999999896,0.288,144,1.0,500,43221,0.0746275410000123,0.0,0,0.5020840829999997,0.0,0,3.993334457999993,0.99,495,3.5620153750000156,0.324,162,0.0721244720000128,0.0,0.0,0.5074938470000063,0.0,0.0,4.014096083333328,0.9786666666666668,489.3333333333333,3.590015680666672,0.2906666666666667,145.33333333333334,1.0,500.0,43445.0,40000.0,0.0,-0.9786666666666668,-0.2906666666666667,-0.9786666666666668,-0.2906666666666667,0.6880000000000002,0.0,0.0,0.0,0.0,0.99,0.966,0.324,0.26,0.0,0.0,0.02400000000000002,0.064,False,False,True,False,1
100,500,5,F_TruncPareto,TruncPareto,Uniform,F_TruncPareto,1.0,500,43616,0.071096582999985,0.0,0,0.4566930829999762,0.0,0,3.4579472499999895,0.98,490,3.0988877919999993,0.084,42,1.0,500,43907,0.0704432500000109,0.0,0,0.4315504159999932,0.0,0,66.64228733299998,0.996,498,2.872180042000025,0.098,49,1.0,500,44521,0.0706750420000048,0.0,0,0.4394811669999967,0.0,0,4.162839875000003,0.998,499,2.978593666999984,0.126,63,0.0707382916666669,0.0,0.0,0.4425748886666554,0.0,0.0,24.754358152666654,0.9913333333333334,495.6666666666667,2.9832205003333363,0.1026666666666666,51.333333333333336,1.0,500.0,44014.666666666664,40000.0,0.0,-0.9913333333333334,-0.1026666666666666,-0.9913333333333334,-0.1026666666666666,0.8886666666666668,0.0,0.0,0.0,0.0,0.998,0.98,0.126,0.084,0.0,0.0,0.018000000000000016,0.041999999999999996,False,False,True,False,1
100,500,5,F_TruncPareto,TruncPareto,TruncExponential,F_TruncPareto,1.0,500,42338,0.0711583749999817,0.0,0,0.4066006669999922,0.0,0,6.532853249999988,0.998,499,2.651525624999977,0.01,5,1.0,500,43763,0.0711453339999934,0.0,0,0.3943274580000206,0.0,0,7.779969332999997,1.0,500,2.5437846250000007,0.01,5,1.0,500,43898,0.069816290999995,0.0,0,0.3954630000000065,0.0,0,6.4130478749999895,1.0,500,2.548847875000007,0.006,3,0.0707066666666567,0.0,0.0,0.3987970416666731,0.0,0.0,6.908623485999992,0.9993333333333334,499.6666666666667,2.5813860416666614,0.0086666666666666,4.333333333333333,1.0,500.0,43333.0,40000.0,0.0,-0.9993333333333334,-0.0086666666666666,-0.9993333333333334,-0.0086666666666666,0.9906666666666668,0.0,0.0,0.0,0.0,1.0,0.998,0.01,0.006,0.0,0.0,0.0020000000000000018,0.004,False,False,True,False,1
100,500,5,F_TruncPareto,TruncPareto,TruncPareto,F_TruncPareto,1.0,500,43548,0.0711440000000038,0.0,0,0.4007757500000082,0.0,0,7.763789916999997,1.0,500,9.970536208999988,0.76,380,1.0,500,43300,0.0697899580000012,0.0,0,0.3840837079999915,0.0,0,4.100792500000011,1.0,500,2.4446457089999853,0.0,0,1.0,500,42875,0.0705268750000129,0.0,0,0.3883332499999881,0.0,0,67.89943016699999,0.0,0,2.474087708000013,0.0,0,0.0704869443333393,0.0,0.0,0.3910642359999959,0.0,0.0,26.588004194666667,0.6666666666666666,333.3333333333333,4.963089875333329,0.2533333333333333,126.66666666666669,1.0,500.0,43241.0,40000.0,0.0,-0.6666666666666666,-0.2533333333333333,-0.6666666666666666,-0.2533333333333333,0.41333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.76,0.0,0.0,0.0,1.0,0.76,False,False,True,False,1
100,500,5,F_TruncExponential,F_TruncPareto,F_TruncPareto,F_TruncPareto,1.0,500,38087,0.0724445829999922,1.0,500,0.537830917000008,1.0,500,3.245551917,0.0,0,3.8617492500000026,1.0,500,1.0,500,39186,0.0693545830000061,1.0,500,0.5203209590000029,1.0,500,2.106303332999971,0.0,0,3.7139786249999815,1.0,500,1.0,500,40317,0.0698033749999922,1.0,500,0.520284375000017,1.0,500,4.191348250000033,0.0,0,3.738060582999992,1.0,500,0.0705341803333301,1.0,500.0,0.5261454170000093,1.0,500.0,3.181067833333335,0.0,0.0,3.7712628193333257,1.0,500.0,1.0,500.0,39196.666666666664,40000.0,0.0,1.0,0.0,1.0,0.0,-1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True,True,False,True,1
100,500,5,F_TruncExponential,F_TruncPareto,F_TruncExponential,F_TruncPareto,1.0,500,39510,0.070065374999956,1.0,500,0.5094997499999749,1.0,500,2.0321410410000453,0.0,0,3.5596116250000023,1.0,500,1.0,500,37486,0.0689011250000248,1.0,500,0.4819235420000041,1.0,500,2.8351062080000133,0.0,0,3.361407832999987,1.0,500,1.0,500,39968,0.0694237079999879,1.0,500,0.4828583750000348,1.0,500,1.9307926669999915,0.0,0,3.4123008329999607,1.0,500,0.0694634026666562,1.0,500.0,0.4914272223333379,1.0,500.0,2.26601330533335,0.0,0.0,3.4444400969999833,1.0,500.0,1.0,500.0,38988.0,40000.0,0.0,1.0,0.0,1.0,0.0,-1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True,True,False,True,1
100,500,5,F_TruncExponential,F_TruncPareto,Uniform,F_TruncPareto,1.0,500,38888,0.0712657089999879,1.0,500,0.4568600419999598,1.0,500,3.3794632919999685,0.0,0,3.018421667000041,1.0,500,1.0,500,39262,0.0693277089999924,1.0,500,0.4297789999999963,1.0,500,4.021597999999983,0.0,0,2.868723791999969,1.0,500,1.0,500,37068,0.068609833000039,1.0,500,0.4263044159999936,1.0,500,3.187328917000002,0.0,0,2.84022925000005,1.0,500,0.0697344170000064,1.0,500.0,0.4376478193333166,1.0,500.0,3.5294634029999847,0.0,0.0,2.90912490300002,1.0,500.0,1.0,500.0,38406.0,40000.0,0.0,1.0,0.0,1.0,0.0,-1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True,True,False,True,1
100,500,5,F_TruncExponential,F_TruncPareto,TruncExponential,F_TruncPareto,1.0,500,38303,0.0699111669999865,1.0,500,0.4008546250000222,1.0,500,3.646785374999979,0.002,1,3.490122415999963,1.0,500,1.0,500,39232,0.0694541669999466,1.0,500,0.3889110000000073,1.0,500,4.84895524999996,0.0,0,2.496575707999966,1.0,500,1.0,500,38567,0.0690702499999815,1.0,500,0.3913636249999968,1.0,500,4.84654491699996,0.0,0,2.506616667000003,1.0,500,0.0694785279999715,1.0,500.0,0.3937097500000088,1.0,500.0,4.4474285139999665,0.0006666666666666,0.3333333333333333,2.8311049303333107,1.0,500.0,1.0,500.0,38700.666666666664,40000.0,0.0,0.9993333333333334,0.0,0.9993333333333334,0.0,-0.9993333333333334,1.0,1.0,1.0,1.0,0.002,0.0,1.0,1.0,0.0,0.0,0.002,0.0,True,True,False,True,1
100,500,5,F_TruncExponential,F_TruncPareto,TruncPareto,F_TruncPareto,1.0,500,38615,0.0783317080000074,1.0,500,0.4192445420000013,1.0,500,6.176394166000023,0.0,0,2.8373203329999797,1.0,500,1.0,500,38280,0.0692442920000075,1.0,500,0.3823512499999992,1.0,500,5.323438957999997,0.0,0,2.4455176250000363,1.0,500,1.0,500,38920,0.0692294589999846,1.0,500,0.3833523750000154,1.0,500,4.078598666000005,0.0,0,3.661292542000013,1.0,500,0.0722684863333331,1.0,500.0,0.3949827223333386,1.0,500.0,5.192810596666675,0.0,0.0,2.981376833333343,1.0,500.0,1.0,500.0,38605.0,40000.0,0.0,1.0,0.0,1.0,0.0,-1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True,True,False,True,1
100,500,5,F_TruncExponential,F_TruncExponential,F_TruncPareto,F_TruncPareto,1.0,500,37311,0.0709707089999938,1.0,500,0.5858268750000093,1.0,500,2.5904858330000025,0.0,0,4.567157124999994,1.0,500,1.0,500,36608,0.0688269999999988,1.0,500,0.5208535419999976,1.0,500,3.159696166999993,0.0,0,3.74697708299999,1.0,500,1.0,500,38801,0.0693463749999523,1.0,500,0.525367000000017,1.0,500,3.191277207999974,0.0,0,3.7810759589999634,1.0,500,0.0697146946666483,1.0,500.0,0.5440158056666746,1.0,500.0,2.9804864026666564,0.0,0.0,4.031736722333316,1.0,500.0,1.0,500.0,37573.333333333336,40000.0,0.0,1.0,0.0,1.0,0.0,-1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True,True,False,True,1
100,500,5,F_TruncExponential,F_TruncExponential,F_TruncExponential,F_TruncPareto,1.0,500,39251,0.0741756659999737,1.0,500,0.5669590830000288,1.0,500,3.495196333000024,0.0,0,4.103800417000002,1.0,500,1.0,500,37687,0.0695961249999754,1.0,500,0.4914843330000167,1.0,500,2.922846542000002,0.0,0,3.457870417000038,1.0,500,1.0,500,38922,0.069170583000016,1.0,500,0.4945417499999962,1.0,500,3.904737582999985,0.0,0,3.491301332999967,1.0,500,0.0709807913333217,1.0,500.0,0.5176617220000139,1.0,500.0,3.440926819333337,0.0,0.0,3.684324055666669,1.0,500.0,1.0,500.0,38620.0,40000.0,0.0,1.0,0.0,1.0,0.0,-1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True,True,False,True,1
100,500,5,F_TruncExponential,F_TruncExponential,Uniform,F_TruncPareto,1.0,500,39760,0.0757894170000099,1.0,500,0.520609458000024,1.0,500,3.9798552920000247,0.0,0,3.5265679999999975,1.0,500,1.0,500,37637,0.0694938340000135,1.0,500,0.4359251249999829,1.0,500,2.4798094999999876,0.0,0,2.9302296249999813,1.0,500,1.0,500,38158,0.0686251669999933,1.0,500,0.4331168340000317,1.0,500,2.446470207999994,0.0,0,2.9000863750000008,1.0,500,0.0713028060000055,1.0,500.0,0.4632171390000129,1.0,500.0,2.968711666666669,0.0,0.0,3.1189613333333264,1.0,500.0,1.0,500.0,38518.333333333336,40000.0,0.0,1.0,0.0,1.0,0.0,-1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True,True,False,True,1
100,500,5,F_TruncExponential,F_TruncExponential,TruncExponential,F_TruncPareto,1.0,500,38175,0.0775069999999686,1.0,500,0.4322735420000185,1.0,500,4.446850791000031,0.0,0,2.99292841700003,1.0,500,1.0,500,37410,0.0695131669999682,1.0,500,0.3908082080000099,1.0,500,4.161187666999979,0.0,0,2.515694125000038,1.0,500,1.0,500,36942,0.0691295409999952,1.0,500,0.3935020419999659,1.0,500,3.4968725830000267,0.0,0,2.5122084170000107,1.0,500,0.072049902666644,1.0,500.0,0.4055279306666648,1.0,500.0,4.034970347000012,0.0,0.0,2.673610319666693,1.0,500.0,1.0,500.0,37509.0,40000.0,0.0,1.0,0.0,1.0,0.0,-1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True,True,False,True,1
100,500,5,F_TruncExponential,F_TruncExponential,TruncPareto,F_TruncPareto,1.0,500,38487,0.1207236669999929,1.0,500,0.4298484999999914,1.0,500,4.684066041999984,0.0,0,4.659504290999962,1.0,500,1.0,500,39017,0.0695949580000387,1.0,500,0.3837928749999832,1.0,500,4.051226000000042,0.0,0,4.792788583999993,1.0,500,1.0,500,40485,0.0696929590000081,1.0,500,0.3857099580000067,1.0,500,4.119190790999994,0.0,0,3.6837547499999914,1.0,500,0.0866705280000132,1.0,500.0,0.3997837776666604,1.0,500.0,4.284827611000007,0.0,0.0,4.378682541666649,1.0,500.0,1.0,500.0,39329.666666666664,40000.0,0.0,1.0,0.0,1.0,0.0,-1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,True,True,False,True,1
100,500,5,F_TruncExponential,Uniform,F_TruncPareto,F_TruncPareto,1.0,500,38938,0.1474699170000235,0.98,490,0.66389987499997,0.976,488,5.246220083000026,0.01,5,25.046302083,0.026,13,1.0,500,37102,0.0694692920000079,0.978,489,0.5214147500000195,0.98,490,3.1831652079999913,0.024,12,3.7524782499999674,0.976,488,1.0,500,39656,0.0694873340000299,0.952,476,0.5272969590000116,0.954,477,3.1967925409999793,0.046,23,3.801964541000018,0.946,473,0.0954755143333537,0.97,485.0,0.5708705280000004,0.97,485.0,3.8753926106666654,0.0266666666666666,13.333333333333334,10.866914957999995,0.6493333333333333,324.6666666666667,1.0,500.0,38565.333333333336,40000.0,0.0,0.9433333333333334,0.32066666666666666,0.9433333333333334,0.32066666666666666,-0.6226666666666667,0.98,0.952,0.98,0.954,0.046,0.01,0.976,0.026,0.028000000000000025,0.026000000000000023,0.036,0.95,True,True,False,False,1
100,500,5,F_TruncExponential,Uniform,F_TruncExponential,F_TruncPareto,1.0,500,38878,0.0704731249999781,0.938,469,0.5156142499999987,0.94,470,4.085944041999994,0.052,26,5.502891875000046,0.058,29,1.0,500,38279,0.0691589170000384,0.88,440,0.4938945410000315,0.874,437,3.918435749999958,0.084,42,3.4969405420000044,0.884,442,1.0,500,37970,0.0689951250000149,0.916,458,0.4966550419999862,0.918,459,3.9159626249999633,0.05,25,5.201024667000013,0.074,37,0.0695423890000104,0.9113333333333332,455.6666666666667,0.5020546110000055,0.9106666666666668,455.3333333333333,3.973447472333305,0.062,31.0,4.733619028000021,0.3386666666666666,169.33333333333334,1.0,500.0,38375.666666666664,40000.0,0.0006666666666663712,0.8493333333333333,0.5726666666666667,0.8486666666666669,0.5720000000000003,-0.2766666666666666,0.938,0.88,0.94,0.874,0.084,0.05,0.884,0.058,0.05799999999999994,0.06599999999999995,0.034,0.826,True,False,False,False,1
100,500,5,F_TruncExponential,Uniform,Uniform,F_TruncPareto,1.0,500,38500,0.069399207999993,0.764,382,0.4441991250000114,0.752,376,2.5168074580000166,0.282,141,3.0852005830000166,0.776,388,1.0,500,39899,0.0697241670000039,0.55,275,0.4263791669999932,0.548,274,3.957490249999978,0.36,180,2.85131041599999,0.56,280,1.0,500,36578,0.0687784159999864,0.456,228,0.4243334590000245,0.462,231,2.3883103329999926,0.456,228,2.833218625000029,0.468,234,0.0693005969999944,0.59,295.0,0.431637250333343,0.5873333333333334,293.6666666666667,2.9542026803333292,0.3659999999999999,183.0,2.9232432080000117,0.6013333333333334,300.6666666666667,1.0,500.0,38325.666666666664,40000.0,0.002666666666666595,0.2240000000000001,-0.011333333333333417,0.2213333333333335,-0.014000000000000012,-0.2353333333333335,0.764,0.456,0.752,0.462,0.456,0.282,0.776,0.468,0.308,0.29,0.17400000000000004,0.308,False,False,False,True,1
100,500,5,F_TruncExponential,Uniform,TruncExponential,F_TruncPareto,1.0,500,38774,0.0709667079999576,0.53,265,0.4027044579999597,0.516,258,2.199871500000029,0.492,246,2.5757464999999797,0.544,272,1.0,500,40406,0.0694960000000151,0.346,173,0.3879534579999699,0.35,175,2.7919089170000007,0.618,309,2.4819810420000294,0.328,164,1.0,500,37135,0.0687061250000056,0.69,345,0.3883210840000402,0.698,349,2.7604556659999844,0.432,216,2.470127250000018,0.706,353,0.0697229443333261,0.5219999999999999,261.0,0.3929929999999899,0.5213333333333333,260.6666666666667,2.584078694333338,0.5139999999999999,257.0,2.509284930666676,0.526,263.0,1.0,500.0,38771.666666666664,40000.0,0.0006666666666665932,0.008000000000000007,-0.004000000000000115,0.007333333333333414,-0.004666666666666708,-0.012000000000000122,0.69,0.346,0.698,0.35,0.618,0.432,0.706,0.328,0.344,0.348,0.186,0.37799999999999995,False,False,False,True,1
100,500,5,F_TruncExponential,Uniform,TruncPareto,F_TruncPareto,1.0,500,38860,0.0703091670000048,0.558,279,0.4035554170000068,0.586,293,4.2020030000000475,0.468,234,2.5761957090000465,0.592,296,1.0,500,38490,0.0693136250000066,0.26,130,0.3814058749999844,0.278,139,3.992673833999959,0.856,428,2.4202242499999898,0.232,116,1.0,500,37913,0.0694776249999904,0.656,328,0.3840401250000127,0.656,328,2.0615326669999945,0.346,173,2.4496972090000213,0.68,340,0.0697001390000005,0.4913333333333334,245.66666666666663,0.3896671390000013,0.5066666666666667,253.33333333333337,3.4187365003333334,0.5566666666666666,278.3333333333333,2.482039056000019,0.5013333333333333,250.66666666666663,1.0,500.0,38421.0,40000.0,-0.01533333333333331,-0.06533333333333324,-0.009999999999999898,-0.04999999999999993,0.005333333333333412,0.055333333333333345,0.656,0.26,0.656,0.278,0.856,0.346,0.68,0.232,0.396,0.378,0.51,0.44800000000000006,False,False,True,False,1
100,500,5,F_TruncExponential,TruncExponential,F_TruncPareto,F_TruncPareto,1.0,500,38994,0.0709419589999811,0.35,175,0.5700215839999601,0.37,185,2.3176524579999978,0.248,124,4.187648499999966,0.342,171,1.0,500,38762,0.069203334000008,0.082,41,0.525370415999987,0.09,45,4.252189375,0.492,246,3.795055125000033,0.088,44,1.0,500,38315,0.0692450419999772,0.1,50,0.5265034160000255,0.106,53,4.254092458000002,0.344,172,3.780155916000013,0.09,45,0.0697967783333221,0.1773333333333333,88.66666666666667,0.5406318053333242,0.1886666666666666,94.33333333333331,3.607978097,0.3613333333333333,180.66666666666663,3.920953180333337,0.1733333333333333,86.66666666666667,1.0,500.0,38690.333333333336,40000.0,-0.011333333333333306,-0.184,0.003999999999999976,-0.1726666666666667,0.015333333333333282,0.18799999999999997,0.35,0.082,0.37,0.09,0.492,0.248,0.342,0.088,0.26799999999999996,0.28,0.244,0.254,False,False,True,False,1
100,500,5,F_TruncExponential,TruncExponential,F_TruncExponential,F_TruncPareto,1.0,500,39071,0.0722456249999936,0.098,49,0.5458261670000297,0.096,48,4.170683624999981,0.514,257,3.664676332999989,0.098,49,1.0,500,38201,0.0690408749999846,0.056,28,0.4938301669999987,0.05,25,2.942862041000012,0.568,284,3.65880312500002,0.06,30,1.0,500,37223,0.0692817080000054,0.072,36,0.4920492500000364,0.066,33,2.930705082999964,0.524,262,3.6162160419999623,0.052,26,0.0701894026666612,0.0753333333333333,37.666666666666664,0.5105685280000216,0.0706666666666666,35.333333333333336,3.3480835829999855,0.5353333333333333,267.6666666666667,3.6465651666666568,0.0699999999999999,35.0,1.0,500.0,38165.0,40000.0,0.004666666666666694,-0.46,0.005333333333333398,-0.46466666666666673,0.0006666666666667043,0.46533333333333343,0.098,0.056,0.096,0.05,0.568,0.514,0.098,0.052,0.042,0.046,0.05399999999999994,0.046000000000000006,False,False,True,False,1
100,500,5,F_TruncExponential,TruncExponential,Uniform,F_TruncPareto,1.0,500,40043,0.0931698750000009,0.014,7,0.5567058340000131,0.014,7,3.581474082999989,0.882,441,3.268780292000031,0.012,6,1.0,500,38482,0.0695879579999996,0.014,7,0.4349615420000532,0.012,6,3.3370575829999893,0.878,439,2.984149749999972,0.012,6,1.0,500,38396,0.0702643329999546,0.016,8,0.4450190829999769,0.016,8,3.3455709589999856,0.896,448,3.0986846669999863,0.04,20,0.0776740553333183,0.0146666666666666,7.333333333333333,0.4788954863333477,0.014,7.0,3.4213675416666547,0.8853333333333334,442.6666666666667,3.117204902999996,0.0213333333333333,10.666666666666666,1.0,500.0,38973.666666666664,40000.0,0.0006666666666666002,-0.8706666666666668,-0.006666666666666701,-0.8713333333333334,-0.007333333333333301,0.8640000000000001,0.016,0.014,0.016,0.012,0.896,0.878,0.04,0.012,0.002,0.004,0.018000000000000016,0.028,False,False,True,False,1
100,500,5,F_TruncExponential,TruncExponential,TruncExponential,F_TruncPareto,1.0,500,40269,0.0713617499999941,0.0,0,0.4121512500000222,0.0,0,4.3349274579999815,0.994,497,2.6124966250000057,0.0,0,1.0,500,37822,0.0690914999999563,0.004,2,0.3931177500000444,0.004,2,3.504239874999996,0.998,499,2.5316795830000274,0.006,3,1.0,500,37774,0.0709754579999639,0.008,4,0.3995152500000358,0.006,3,3.5677945830000226,0.978,489,2.5649296670000012,0.008,4,0.0704762359999714,0.004,2.0,0.4015947500000341,0.0033333333333333,1.6666666666666667,3.8023206386666666,0.99,495.0,2.569701958333345,0.0046666666666666,2.3333333333333335,1.0,500.0,38621.666666666664,40000.0,0.0006666666666666999,-0.986,-0.0006666666666666002,-0.9866666666666667,-0.0013333333333333001,0.9853333333333334,0.008,0.0,0.006,0.0,0.998,0.978,0.008,0.0,0.008,0.006,0.020000000000000018,0.008,False,False,True,False,1
100,500,5,F_TruncExponential,TruncExponential,TruncPareto,F_TruncPareto,1.0,500,37520,0.0700588750000292,0.0,0,0.3989625830000136,0.0,0,3.503184417,1.0,500,2.5312782919999677,0.0,0,1.0,500,37921,0.0701283749999674,0.0,0,0.3880662500000085,0.0,0,3.451965625000014,1.0,500,2.4647366250000005,0.004,2,1.0,500,36608,0.0690007500000433,0.0,0,0.3881150830000024,0.0,0,3.4291581669999687,1.0,500,2.4561939999999822,0.002,1,0.0697293333333466,0.0,0.0,0.3917146386666748,0.0,0.0,3.461436069666661,1.0,500.0,2.4840696389999835,0.002,1.0,1.0,500.0,37349.666666666664,40000.0,0.0,-1.0,-0.002,-1.0,-0.002,0.998,0.0,0.0,0.0,0.0,1.0,1.0,0.004,0.0,0.0,0.0,0.0,0.004,False,False,True,False,1
100,500,5,F_TruncExponential,TruncPareto,F_TruncPareto,F_TruncPareto,1.0,500,38060,0.0703952079999794,0.0,0,0.5459682080000334,0.0,0,4.440405375000012,0.98,490,3.9681260419999944,0.5,250,1.0,500,36158,0.0699474589999908,0.0,0,0.529568041999994,0.0,0,3.1939625830000296,0.956,478,3.7983277499999986,0.434,217,1.0,500,38964,0.070748750000007,0.0,0,0.5330669159999957,0.0,0,4.334725708000008,0.928,464,3.8706718340000066,0.386,193,0.070363805666659,0.0,0.0,0.5362010553333411,0.0,0.0,3.989697888666683,0.9546666666666668,477.3333333333333,3.8790418753333338,0.4399999999999999,220.0,1.0,500.0,37727.333333333336,40000.0,0.0,-0.9546666666666668,-0.4399999999999999,-0.9546666666666668,-0.4399999999999999,0.5146666666666668,0.0,0.0,0.0,0.0,0.98,0.928,0.5,0.386,0.0,0.0,0.051999999999999935,0.11399999999999999,False,False,True,False,1
100,500,5,F_TruncExponential,TruncPareto,F_TruncExponential,F_TruncPareto,1.0,500,36989,0.0700800000000185,0.0,0,0.5169094580000433,0.0,0,3.057108540999991,0.958,479,3.6403365839999537,0.32,160,1.0,500,38343,0.07148295799999,0.0,0,0.5019189579999761,0.0,0,3.945348666999962,0.944,472,3.5476433340000426,0.232,116,1.0,500,37600,0.0699103750000063,0.0,0,0.5036838749999788,0.0,0,3.0095829589999994,0.942,471,3.574503333999985,0.24,120,0.0704911110000049,0.0,0.0,0.5075040969999994,0.0,0.0,3.3373467223333173,0.948,474.0,3.587494417333327,0.264,132.0,1.0,500.0,37644.0,40000.0,0.0,-0.948,-0.264,-0.948,-0.264,0.6839999999999999,0.0,0.0,0.0,0.0,0.958,0.942,0.32,0.232,0.0,0.0,0.016000000000000014,0.088,False,False,True,False,1
100,500,5,F_TruncExponential,TruncPareto,Uniform,F_TruncPareto,1.0,500,37591,0.0704340830000092,0.0,0,0.4431209580000086,0.0,0,2.536058459000003,0.98,490,3.0513349170000197,0.1,50,1.0,500,38710,0.0704482079999593,0.0,0,0.4387404580000407,0.0,0,2.486629832999995,0.986,493,2.9344203329999914,0.132,66,1.0,500,38442,0.0695667080000248,0.0,0,0.4494762909999963,0.0,0,3.3703277500000013,0.988,494,2.995986083999981,0.114,57,0.0701496663333311,0.0,0.0,0.4437792356666818,0.0,0.0,2.797672014,0.9846666666666666,492.3333333333333,2.993913777999998,0.1153333333333333,57.666666666666664,1.0,500.0,38247.666666666664,40000.0,0.0,-0.9846666666666666,-0.1153333333333333,-0.9846666666666666,-0.1153333333333333,0.8693333333333333,0.0,0.0,0.0,0.0,0.988,0.98,0.132,0.1,0.0,0.0,0.008000000000000007,0.032,False,False,True,False,1
100,500,5,F_TruncExponential,TruncPareto,TruncExponential,F_TruncPareto,1.0,500,39172,0.0708623749999901,0.0,0,0.403685041000017,0.0,0,3.5819832499999507,1.0,500,2.6013764580000043,0.014,7,1.0,500,36410,0.0694654999999784,0.0,0,0.3922955829999637,0.0,0,4.179325166000012,0.998,499,2.503855749999957,0.008,4,1.0,500,38443,0.0698807919999922,0.0,0,0.4011765829999945,0.0,0,4.331264208999983,0.998,499,2.595512000000042,0.024,12,0.0700695556666535,0.0,0.0,0.399052402333325,0.0,0.0,4.030857541666649,0.9986666666666668,499.3333333333333,2.566914736000001,0.0153333333333333,7.666666666666667,1.0,500.0,38008.333333333336,40000.0,0.0,-0.9986666666666668,-0.0153333333333333,-0.9986666666666668,-0.0153333333333333,0.9833333333333335,0.0,0.0,0.0,0.0,1.0,0.998,0.024,0.008,0.0,0.0,0.0020000000000000018,0.016,False,False,True,False,1
