n_sources,n_dataitems,n_distinct,coverage_dist,truth_dist,distinct_dist,spread_dist,optimal_perc_score,optimal_score,n_claims,iteration_index,Majority_time,Majority_score_perc,Majority_score,TruthFinder_time,TruthFinder_score_perc,TruthFinder_score,TwoEstimates_time,TwoEstimates_score_perc,TwoEstimates_score,ThreeEstimates_time,ThreeEstimates_score_perc,ThreeEstimates_score
500,100,20,F_TruncPareto,TruncExponential,Uniform,F_TruncPareto,1.0,100,44086,85,0.015497417000005953,0.74,74,0.2796262499999784,0.74,74,2.9126383329999044,0.25,25,3.0124186660000305,0.0,0
500,100,20,F_TruncPareto,TruncExponential,Uniform,F_TruncExponential,1.0,100,43863,86,0.015102708999961578,0.72,72,0.27390349999996033,0.72,72,2.9076899169999706,0.21,21,2.9721796669999776,0.02,2
500,100,20,F_TruncPareto,TruncExponential,Uniform,Uniform,1.0,100,43718,87,0.01474195800005873,0.65,65,0.28056199999991804,0.65,65,2.907871,0.15,15,3.052037083000073,0.0,0
500,100,20,F_TruncPareto,TruncExponential,Uniform,TruncExponential,1.0,100,44348,88,0.01501870799995686,0.57,57,0.29305504199999177,0.57,57,2.953547166999897,0.21,21,3.0360758749999377,0.0,0
500,100,20,F_TruncPareto,TruncExponential,Uniform,TruncPareto,1.0,100,43497,89,0.015366332999974475,0.38,38,0.28012791599996945,0.38,38,2.8945028749999437,0.14,14,2.938064666999935,0.0,0
500,100,20,F_TruncPareto,TruncExponential,TruncExponential,F_TruncPareto,1.0,100,43902,90,0.015308417000028385,0.33,33,0.19883070800005953,0.33,33,2.198170291999986,0.58,58,2.1214522909999687,0.0,0
500,100,20,F_TruncPareto,TruncExponential,TruncExponential,F_TruncExponential,1.0,100,43788,91,0.01465100000007169,0.25,25,0.1914356670000643,0.25,25,2.769752709000045,0.58,58,1.982474375000038,0.0,0
500,100,20,F_TruncPareto,TruncExponential,TruncExponential,Uniform,1.0,100,43865,92,0.01467745799993736,0.17,17,0.1792205000000422,0.17,17,2.7033549589999666,0.54,54,1.8996563749999495,0.0,0
500,100,20,F_TruncPareto,TruncExponential,TruncExponential,TruncExponential,1.0,100,43673,93,0.014823791000026176,0.1,10,0.179268499999921,0.1,10,2.6781595829999105,0.56,56,1.9147727089999762,0.01,1
500,100,20,F_TruncPareto,TruncExponential,TruncExponential,TruncPareto,1.0,100,43760,94,0.014639666999983092,0.11,11,0.19574499999998807,0.11,11,2.0668554590000667,0.46,46,2.0682268330000397,0.0,0
500,100,20,F_TruncPareto,TruncExponential,TruncPareto,F_TruncPareto,1.0,100,44133,95,0.014706999999930304,0.08,8,0.15801204199999574,0.08,8,3.100317790999952,0.89,89,1.6880495830000655,0.0,0
500,100,20,F_TruncPareto,TruncExponential,TruncPareto,F_TruncExponential,1.0,100,43715,96,0.014838749999967149,0.11,11,0.16435683299994253,0.11,11,2.464529459000005,0.81,81,1.7019334999999955,0.0,0
500,100,20,F_TruncPareto,TruncExponential,TruncPareto,Uniform,1.0,100,44205,97,0.01491958299993712,0.06,6,0.16113670800007185,0.06,6,2.480922208000038,0.81,81,1.7196693749999667,0.0,0
500,100,20,F_TruncPareto,TruncExponential,TruncPareto,TruncExponential,1.0,100,44251,98,0.014895375000037347,0.01,1,0.15645175000008749,0.01,1,2.3866538329999685,0.79,79,1.6337081670000089,0.0,0
500,100,20,F_TruncPareto,TruncExponential,TruncPareto,TruncPareto,1.0,100,43788,99,0.015429292000021633,0.04,4,0.1663580000000593,0.04,4,2.5324338749999242,0.76,76,1.7595861659999628,0.0,0
500,100,20,F_TruncPareto,TruncPareto,F_TruncPareto,F_TruncPareto,1.0,100,44145,100,0.015054124999892338,0.96,96,0.396077417000015,0.96,96,5.328930624999998,0.0,0,4.2614117910000004,0.0,0
500,100,20,F_TruncPareto,TruncPareto,F_TruncPareto,F_TruncExponential,1.0,100,43486,101,0.014967208000030041,0.93,93,0.40902587499999754,0.95,95,4.1156416249999666,0.95,95,6.571522583999922,0.87,87
500,100,20,F_TruncPareto,TruncPareto,F_TruncPareto,Uniform,1.0,100,44335,102,0.015092875000050299,0.66,66,0.3974527499999567,0.65,65,6.58547570799999,0.65,65,4.291698458000042,0.0,0
500,100,20,F_TruncPareto,TruncPareto,F_TruncPareto,TruncExponential,1.0,100,44042,103,0.014714666999907422,0.12,12,0.38951108300000215,0.12,12,5.22933070900001,0.0,0,4.19136883300007,0.0,0
500,100,20,F_TruncPareto,TruncPareto,F_TruncPareto,TruncPareto,1.0,100,43999,104,0.014497165999955541,0.09,9,0.3968044999999165,0.09,9,3.932724709000013,0.01,1,4.24645216600004,0.0,0
500,100,20,F_TruncPareto,TruncPareto,F_TruncExponential,F_TruncPareto,1.0,100,43874,105,0.015522208999982468,0.86,86,0.3605212919999303,0.87,87,3.6357950410000512,0.06,6,3.847229791000018,0.01,1
500,100,20,F_TruncPareto,TruncPareto,F_TruncExponential,F_TruncExponential,1.0,100,43603,106,0.015184459000010975,0.89,89,0.3804992919999677,0.9,90,5.099844791999999,0.87,87,4.110465207999937,0.0,0
500,100,20,F_TruncPareto,TruncPareto,F_TruncExponential,Uniform,1.0,100,43806,107,0.01502212499997313,0.63,63,0.36271120899994,0.64,64,3.6623144999999795,0.03,3,3.900436209000077,0.0,0
500,100,20,F_TruncPareto,TruncPareto,F_TruncExponential,TruncExponential,1.0,100,43923,108,0.015272624999965956,0.05,5,0.35069049999992785,0.05,5,3.5849907080000776,0.05,5,3.766518499999961,0.0,0
500,100,20,F_TruncPareto,TruncPareto,F_TruncExponential,TruncPareto,1.0,100,43694,109,0.01465354100002969,0.1,10,0.36404125000001386,0.1,10,3.707017708999956,0.0,0,3.926779416000045,0.0,0
500,100,20,F_TruncPareto,TruncPareto,Uniform,F_TruncPareto,1.0,100,43516,110,0.014823040999999648,0.44,44,0.2837033750000728,0.44,44,2.909813125000028,0.29,29,3.0388241660000403,0.12,12
